CityName,YY,MM,WGS84_Lon,WGS84_Lat,TempValue
臺南市,2008,1,120.25,23.15,18.1656
臺南市,2008,1,120.25,23.20,17.8315
臺南市,2008,1,120.25,23.25,17.7432
臺南市,2008,1,120.25,23.30,17.7732
臺南市,2008,1,120.25,23.35,17.8049
臺南市,2008,1,120.30,22.90,19.1703
臺南市,2008,1,120.30,22.95,18.8701
臺南市,2008,1,120.30,23.00,18.6209
臺南市,2008,1,120.30,23.05,18.5571
臺南市,2008,1,120.30,23.10,18.4842
臺南市,2008,1,120.30,23.15,18.121
臺南市,2008,1,120.30,23.20,17.8483
臺南市,2008,1,120.30,23.25,17.8826
臺南市,2008,1,120.30,23.30,17.794
臺南市,2008,1,120.30,23.35,17.8043
臺南市,2008,1,120.30,23.40,17.8159
臺南市,2008,1,120.35,22.90,19.1624
臺南市,2008,1,120.35,22.95,18.9776
臺南市,2008,1,120.35,23.00,18.8664
臺南市,2008,1,120.35,23.05,18.2738
臺南市,2008,1,120.35,23.10,18.3183
臺南市,2008,1,120.35,23.15,18.44
臺南市,2008,1,120.35,23.20,18.0313
臺南市,2008,1,120.35,23.25,18.0881
臺南市,2008,1,120.35,23.30,17.8328
臺南市,2008,1,120.35,23.35,17.6573
臺南市,2008,1,120.35,23.40,17.6803
臺南市,2008,1,120.40,22.90,19.2107
臺南市,2008,1,120.40,22.95,18.8201
臺南市,2008,1,120.40,23.00,18.7868
臺南市,2008,1,120.40,23.05,18.2581
臺南市,2008,1,120.40,23.10,18.1839
臺南市,2008,1,120.40,23.15,18.2528
臺南市,2008,1,120.40,23.20,18.327
臺南市,2008,1,120.40,23.25,18.0744
臺南市,2008,1,120.40,23.30,17.9192
臺南市,2008,1,120.40,23.35,17.6728
臺南市,2008,1,120.40,23.40,17.6481
臺南市,2008,1,120.45,22.95,18.8973
臺南市,2008,1,120.45,23.00,19.0207
臺南市,2008,1,120.45,23.05,18.8066
臺南市,2008,1,120.45,23.10,18.3644
臺南市,2008,1,120.45,23.15,18.4705
臺南市,2008,1,120.45,23.20,18.3719
臺南市,2008,1,120.45,23.25,18.3628
臺南市,2008,1,120.45,23.30,18.1095
臺南市,2008,1,120.45,23.35,18.0722
臺南市,2008,1,120.45,23.40,18.0296
臺南市,2008,1,120.50,23.00,18.785
臺南市,2008,1,120.50,23.05,18.4067
臺南市,2008,1,120.50,23.10,18.709
臺南市,2008,1,120.50,23.15,18.931
臺南市,2008,1,120.50,23.20,18.6114
臺南市,2008,1,120.50,23.25,17.2524
臺南市,2008,1,120.50,23.30,16.9921
臺南市,2008,1,120.50,23.35,17.4339
臺南市,2008,1,120.50,23.40,18.0477
臺南市,2008,1,120.55,23.05,18.3205
臺南市,2008,1,120.55,23.10,18.2403
臺南市,2008,1,120.55,23.15,17.3071
臺南市,2008,1,120.55,23.20,17.6673
臺南市,2008,1,120.55,23.25,18.0086
臺南市,2008,1,120.55,23.30,16.8069
臺南市,2008,1,120.55,23.35,16.3284
臺南市,2008,1,120.60,23.10,17.8077
臺南市,2008,1,120.60,23.15,17.5723
臺南市,2008,1,120.60,23.20,17.346
臺南市,2008,1,120.60,23.25,16.8254
臺南市,2008,1,120.65,23.15,16.6541
臺南市,2008,1,120.65,23.20,16.7347
臺南市,2008,1,120.65,23.25,16.6788
臺南市,2008,2,120.05,23.05,15.3165
臺南市,2008,2,120.05,23.10,15.4053
臺南市,2008,2,120.05,23.15,15.315
臺南市,2008,2,120.05,23.20,NAN
臺南市,2008,2,120.10,23.00,NAN
臺南市,2008,2,120.10,23.05,15.3794
臺南市,2008,2,120.10,23.10,15.4111
臺南市,2008,2,120.10,23.15,15.3952
臺南市,2008,2,120.10,23.20,15.1351
臺南市,2008,2,120.10,23.25,15.0594
臺南市,2008,2,120.10,23.30,15.066
臺南市,2008,2,120.10,23.35,15.0549
臺南市,2008,2,120.15,22.90,15.8503
臺南市,2008,2,120.15,22.95,15.8623
臺南市,2008,2,120.15,23.00,15.4269
臺南市,2008,2,120.15,23.05,15.3944
臺南市,2008,2,120.15,23.10,15.3925
臺南市,2008,2,120.15,23.15,15.38
臺南市,2008,2,120.15,23.20,15.0885
臺南市,2008,2,120.15,23.25,15.0214
臺南市,2008,2,120.15,23.30,15.0164
臺南市,2008,2,120.15,23.35,14.9938
臺南市,2008,2,120.20,22.90,16.1415
臺南市,2008,2,120.20,22.95,15.8083
臺南市,2008,2,120.20,23.00,15.5184
臺南市,2008,2,120.20,23.05,15.3891
臺南市,2008,2,120.20,23.10,15.3656
臺南市,2008,2,120.20,23.15,15.3148
臺南市,2008,2,120.20,23.20,15.023
臺南市,2008,2,120.20,23.25,14.9554
臺南市,2008,2,120.20,23.30,14.8653
臺南市,2008,2,120.25,22.90,16.1512
臺南市,2008,2,120.25,22.95,15.9045
臺南市,2008,2,120.25,23.00,15.6308
臺南市,2008,2,120.25,23.05,15.5016
臺南市,2008,2,120.25,23.10,15.3545
臺南市,2008,2,120.25,23.15,15.1349
臺南市,2008,2,120.25,23.20,14.8594
臺南市,2008,2,120.25,23.25,14.8018
臺南市,2008,2,120.25,23.30,14.8095
臺南市,2008,2,120.25,23.35,14.7947
臺南市,2008,2,120.30,22.90,16.2433
臺南市,2008,2,120.30,22.95,16.1036
臺南市,2008,2,120.30,23.00,15.8397
臺南市,2008,2,120.30,23.05,15.6565
臺南市,2008,2,120.30,23.10,15.5719
臺南市,2008,2,120.30,23.15,15.1693
臺南市,2008,2,120.30,23.20,14.9102
臺南市,2008,2,120.30,23.25,14.9421
臺南市,2008,2,120.30,23.30,14.8267
臺南市,2008,2,120.30,23.35,14.8037
臺南市,2008,2,120.30,23.40,14.7931
臺南市,2008,2,120.35,22.90,16.3507
臺南市,2008,2,120.35,22.95,16.2844
臺南市,2008,2,120.35,23.00,16.1901
臺南市,2008,2,120.35,23.05,15.5212
臺南市,2008,2,120.35,23.10,15.5121
臺南市,2008,2,120.35,23.15,15.5801
臺南市,2008,2,120.35,23.20,15.172
臺南市,2008,2,120.35,23.25,15.2036
臺南市,2008,2,120.35,23.30,14.9346
臺南市,2008,2,120.35,23.35,14.7501
臺南市,2008,2,120.35,23.40,14.7491
臺南市,2008,2,120.40,22.90,16.5976
臺南市,2008,2,120.40,22.95,16.2084
臺南市,2008,2,120.40,23.00,16.191
臺南市,2008,2,120.40,23.05,15.6024
臺南市,2008,2,120.40,23.10,15.4405
臺南市,2008,2,120.40,23.15,15.4549
臺南市,2008,2,120.40,23.20,15.5195
臺南市,2008,2,120.40,23.25,15.271
臺南市,2008,2,120.40,23.30,15.0774
臺南市,2008,2,120.40,23.35,14.8551
臺南市,2008,2,120.40,23.40,14.8021
臺南市,2008,2,120.45,22.95,16.3376
臺南市,2008,2,120.45,23.00,16.4918
臺南市,2008,2,120.45,23.05,16.2398
臺南市,2008,2,120.45,23.10,15.683
臺南市,2008,2,120.45,23.15,15.8079
臺南市,2008,2,120.45,23.20,15.6943
臺南市,2008,2,120.45,23.25,15.6261
臺南市,2008,2,120.45,23.30,15.3665
臺南市,2008,2,120.45,23.35,15.3288
臺南市,2008,2,120.45,23.40,15.2644
臺南市,2008,2,120.50,23.00,16.3646
臺南市,2008,2,120.50,23.05,15.9808
臺南市,2008,2,120.50,23.10,16.1973
臺南市,2008,2,120.50,23.15,16.4154
臺南市,2008,2,120.50,23.20,16.0023
臺南市,2008,2,120.50,23.25,14.5992
臺南市,2008,2,120.50,23.30,14.3108
臺南市,2008,2,120.50,23.35,14.6929
臺南市,2008,2,120.50,23.40,15.3385
臺南市,2008,2,120.55,23.05,15.8979
臺南市,2008,2,120.55,23.10,15.7738
臺南市,2008,2,120.55,23.15,14.7986
臺南市,2008,2,120.55,23.20,15.1461
臺南市,2008,2,120.55,23.25,15.421
臺南市,2008,2,120.55,23.30,14.1669
臺南市,2008,2,120.55,23.35,13.5397
臺南市,2008,2,120.60,23.10,15.3261
臺南市,2008,2,120.60,23.15,15.0773
臺南市,2008,2,120.60,23.20,14.8499
臺南市,2008,2,120.60,23.25,14.3278
臺南市,2008,2,120.65,23.15,14.2779
臺南市,2008,2,120.65,23.20,14.3185
臺南市,2008,2,120.65,23.25,14.2229
臺南市,2008,3,120.05,23.05,21.3108
臺南市,2008,3,120.05,23.10,21.4356
臺南市,2008,3,120.05,23.15,21.3014
臺南市,2008,3,120.05,23.20,NAN
臺南市,2008,3,120.10,23.00,NAN
臺南市,2008,3,120.10,23.05,21.2533
臺南市,2008,3,120.10,23.10,21.3204
臺南市,2008,3,120.10,23.15,21.2765
臺南市,2008,3,120.10,23.20,20.9318
臺南市,2008,3,120.10,23.25,20.7808
臺南市,2008,3,120.10,23.30,20.7621
臺南市,2008,3,120.10,23.35,20.7663
臺南市,2008,3,120.15,22.90,21.5498
臺南市,2008,3,120.15,22.95,21.5124
臺南市,2008,3,120.15,23.00,21.2657
臺南市,2008,3,120.15,23.05,21.2452
臺南市,2008,3,120.15,23.10,21.2397
臺南市,2008,3,120.15,23.15,21.2227
臺南市,2008,3,120.15,23.20,20.7682
臺南市,2008,3,120.15,23.25,20.6742
臺南市,2008,3,120.15,23.30,20.6881
臺南市,2008,3,120.15,23.35,20.7247
臺南市,2008,3,120.20,22.90,21.6929
臺南市,2008,3,120.20,22.95,21.4789
臺南市,2008,3,120.20,23.00,21.3237
臺南市,2008,3,120.20,23.05,21.2504
臺南市,2008,3,120.20,23.10,21.2159
臺南市,2008,3,120.20,23.15,21.1506
臺南市,2008,3,120.20,23.20,20.6899
臺南市,2008,3,120.20,23.25,20.5851
臺南市,2008,3,120.20,23.30,20.5009
臺南市,2008,3,120.25,22.90,21.662
臺南市,2008,3,120.25,22.95,21.5192
臺南市,2008,3,120.25,23.00,21.4138
臺南市,2008,3,120.25,23.05,21.3525
臺南市,2008,3,120.25,23.10,21.2088
臺南市,2008,3,120.25,23.15,20.8943
臺南市,2008,3,120.25,23.20,20.4943
臺南市,2008,3,120.25,23.25,20.4032
臺南市,2008,3,120.25,23.30,20.4077
臺南市,2008,3,120.25,23.35,20.3743
臺南市,2008,3,120.30,22.90,21.752
臺南市,2008,3,120.30,22.95,21.7136
臺南市,2008,3,120.30,23.00,21.4381
臺南市,2008,3,120.30,23.05,21.3518
臺南市,2008,3,120.30,23.10,21.1758
臺南市,2008,3,120.30,23.15,20.757
臺南市,2008,3,120.30,23.20,20.4668
臺南市,2008,3,120.30,23.25,20.4908
臺南市,2008,3,120.30,23.30,20.3889
臺南市,2008,3,120.30,23.35,20.3421
臺南市,2008,3,120.30,23.40,20.3307
臺南市,2008,3,120.35,22.90,21.8578
臺南市,2008,3,120.35,22.95,21.7524
臺南市,2008,3,120.35,23.00,21.5895
臺南市,2008,3,120.35,23.05,20.9328
臺南市,2008,3,120.35,23.10,20.8794
臺南市,2008,3,120.35,23.15,20.9778
臺南市,2008,3,120.35,23.20,20.5905
臺南市,2008,3,120.35,23.25,20.6466
臺南市,2008,3,120.35,23.30,20.3552
臺南市,2008,3,120.35,23.35,20.1658
臺南市,2008,3,120.35,23.40,20.1849
臺南市,2008,3,120.40,22.90,21.8429
臺南市,2008,3,120.40,22.95,21.4562
臺南市,2008,3,120.40,23.00,21.4314
臺南市,2008,3,120.40,23.05,20.8823
臺南市,2008,3,120.40,23.10,20.7511
臺南市,2008,3,120.40,23.15,20.787
臺南市,2008,3,120.40,23.20,20.768
臺南市,2008,3,120.40,23.25,20.5087
臺南市,2008,3,120.40,23.30,20.4216
臺南市,2008,3,120.40,23.35,20.1242
臺南市,2008,3,120.40,23.40,20.115
臺南市,2008,3,120.45,22.95,21.4547
臺南市,2008,3,120.45,23.00,21.5439
臺南市,2008,3,120.45,23.05,21.3013
臺南市,2008,3,120.45,23.10,20.8475
臺南市,2008,3,120.45,23.15,20.8242
臺南市,2008,3,120.45,23.20,20.591
臺南市,2008,3,120.45,23.25,20.6398
臺南市,2008,3,120.45,23.30,20.3547
臺南市,2008,3,120.45,23.35,20.3683
臺南市,2008,3,120.45,23.40,20.373
臺南市,2008,3,120.50,23.00,21.02
臺南市,2008,3,120.50,23.05,20.5515
臺南市,2008,3,120.50,23.10,20.9129
臺南市,2008,3,120.50,23.15,21.0131
臺南市,2008,3,120.50,23.20,20.7575
臺南市,2008,3,120.50,23.25,19.235
臺南市,2008,3,120.50,23.30,18.8186
臺南市,2008,3,120.50,23.35,19.5296
臺南市,2008,3,120.50,23.40,20.2674
臺南市,2008,3,120.55,23.05,20.4097
臺南市,2008,3,120.55,23.10,20.2553
臺南市,2008,3,120.55,23.15,19.0999
臺南市,2008,3,120.55,23.20,19.5029
臺南市,2008,3,120.55,23.25,19.9615
臺南市,2008,3,120.55,23.30,18.4167
臺南市,2008,3,120.55,23.35,18.0393
臺南市,2008,3,120.60,23.10,19.7177
臺南市,2008,3,120.60,23.15,19.3955
臺南市,2008,3,120.60,23.20,19.0471
臺南市,2008,3,120.60,23.25,18.3891
臺南市,2008,3,120.65,23.15,17.9704
臺南市,2008,3,120.65,23.20,18.2369
臺南市,2008,3,120.65,23.25,18.1138
臺南市,2008,4,120.05,23.05,25.0269
臺南市,2008,4,120.05,23.10,25.1351
臺南市,2008,4,120.05,23.15,25.0154
臺南市,2008,4,120.05,23.20,NAN
臺南市,2008,4,120.10,23.00,NAN
臺南市,2008,4,120.10,23.05,25.1364
臺南市,2008,4,120.10,23.10,25.1683
臺南市,2008,4,120.10,23.15,25.1329
臺南市,2008,4,120.10,23.20,24.7839
臺南市,2008,4,120.10,23.25,24.7279
臺南市,2008,4,120.10,23.30,24.7666
臺南市,2008,4,120.10,23.35,24.7647
臺南市,2008,4,120.15,22.90,25.4426
臺南市,2008,4,120.15,22.95,25.387
臺南市,2008,4,120.15,23.00,25.1848
臺南市,2008,4,120.15,23.05,25.1701
臺南市,2008,4,120.15,23.10,25.1645
臺南市,2008,4,120.15,23.15,25.1487
臺南市,2008,4,120.15,23.20,24.7577
臺南市,2008,4,120.15,23.25,24.6916
臺南市,2008,4,120.15,23.30,24.71
臺南市,2008,4,120.15,23.35,24.7255
臺南市,2008,4,120.20,22.90,25.5114
臺南市,2008,4,120.20,22.95,25.3421
臺南市,2008,4,120.20,23.00,25.212
臺南市,2008,4,120.20,23.05,25.1754
臺南市,2008,4,120.20,23.10,25.145
臺南市,2008,4,120.20,23.15,25.0851
臺南市,2008,4,120.20,23.20,24.6888
臺南市,2008,4,120.20,23.25,24.6035
臺南市,2008,4,120.20,23.30,24.5695
臺南市,2008,4,120.25,22.90,25.4825
臺南市,2008,4,120.25,22.95,25.366
臺南市,2008,4,120.25,23.00,25.2817
臺南市,2008,4,120.25,23.05,25.2506
臺南市,2008,4,120.25,23.10,25.1397
臺南市,2008,4,120.25,23.15,24.846
臺南市,2008,4,120.25,23.20,24.5053
臺南市,2008,4,120.25,23.25,24.436
臺南市,2008,4,120.25,23.30,24.4602
臺南市,2008,4,120.25,23.35,24.4492
臺南市,2008,4,120.30,22.90,25.5937
臺南市,2008,4,120.30,22.95,25.5092
臺南市,2008,4,120.30,23.00,25.3008
臺南市,2008,4,120.30,23.05,25.1902
臺南市,2008,4,120.30,23.10,25.0032
臺南市,2008,4,120.30,23.15,24.6402
臺南市,2008,4,120.30,23.20,24.4505
臺南市,2008,4,120.30,23.25,24.465
臺南市,2008,4,120.30,23.30,24.4212
臺南市,2008,4,120.30,23.35,24.4099
臺南市,2008,4,120.30,23.40,24.3956
臺南市,2008,4,120.35,22.90,25.6691
臺南市,2008,4,120.35,22.95,25.5281
臺南市,2008,4,120.35,23.00,25.4191
臺南市,2008,4,120.35,23.05,24.8528
臺南市,2008,4,120.35,23.10,24.6775
臺南市,2008,4,120.35,23.15,24.687
臺南市,2008,4,120.35,23.20,24.4203
臺南市,2008,4,120.35,23.25,24.4972
臺南市,2008,4,120.35,23.30,24.3167
臺南市,2008,4,120.35,23.35,24.203
臺南市,2008,4,120.35,23.40,24.2283
臺南市,2008,4,120.40,22.90,25.5734
臺南市,2008,4,120.40,22.95,25.1968
臺南市,2008,4,120.40,23.00,25.1513
臺南市,2008,4,120.40,23.05,24.7315
臺南市,2008,4,120.40,23.10,24.4564
臺南市,2008,4,120.40,23.15,24.4789
臺南市,2008,4,120.40,23.20,24.3651
臺南市,2008,4,120.40,23.25,24.1993
臺南市,2008,4,120.40,23.30,24.2805
臺南市,2008,4,120.40,23.35,24.1294
臺南市,2008,4,120.40,23.40,24.1509
臺南市,2008,4,120.45,22.95,25.131
臺南市,2008,4,120.45,23.00,25.1657
臺南市,2008,4,120.45,23.05,24.918
臺南市,2008,4,120.45,23.10,24.4769
臺南市,2008,4,120.45,23.15,24.2875
臺南市,2008,4,120.45,23.20,23.9606
臺南市,2008,4,120.45,23.25,24.1276
臺南市,2008,4,120.45,23.30,23.9678
臺南市,2008,4,120.45,23.35,24.1061
臺南市,2008,4,120.45,23.40,24.1754
臺南市,2008,4,120.50,23.00,24.447
臺南市,2008,4,120.50,23.05,23.8708
臺南市,2008,4,120.50,23.10,24.2126
臺南市,2008,4,120.50,23.15,24.1884
臺南市,2008,4,120.50,23.20,24.0002
臺南市,2008,4,120.50,23.25,22.4595
臺南市,2008,4,120.50,23.30,22.0823
臺南市,2008,4,120.50,23.35,22.9602
臺南市,2008,4,120.50,23.40,23.8621
臺南市,2008,4,120.55,23.05,23.7164
臺南市,2008,4,120.55,23.10,23.4061
臺南市,2008,4,120.55,23.15,22.2046
臺南市,2008,4,120.55,23.20,22.6128
臺南市,2008,4,120.55,23.25,23.1388
臺南市,2008,4,120.55,23.30,21.5935
臺南市,2008,4,120.55,23.35,21.2516
臺南市,2008,4,120.60,23.10,22.802
臺南市,2008,4,120.60,23.15,22.4821
臺南市,2008,4,120.60,23.20,22.1377
臺南市,2008,4,120.60,23.25,21.4826
臺南市,2008,4,120.65,23.15,21.0492
臺南市,2008,4,120.65,23.20,21.2925
臺南市,2008,4,120.65,23.25,21.2042
臺南市,2008,5,120.05,23.05,26.8672
臺南市,2008,5,120.05,23.10,26.8905
臺南市,2008,5,120.05,23.15,26.8952
臺南市,2008,5,120.05,23.20,NAN
臺南市,2008,5,120.10,23.00,NAN
臺南市,2008,5,120.10,23.05,26.9677
臺南市,2008,5,120.10,23.10,26.9267
臺南市,2008,5,120.10,23.15,26.9228
臺南市,2008,5,120.10,23.20,26.5351
臺南市,2008,5,120.10,23.25,26.5044
臺南市,2008,5,120.10,23.30,26.5181
臺南市,2008,5,120.10,23.35,26.4977
臺南市,2008,5,120.15,22.90,27.1274
臺南市,2008,5,120.15,22.95,27.062
臺南市,2008,5,120.15,23.00,27.0027
臺南市,2008,5,120.15,23.05,27.0623
臺南市,2008,5,120.15,23.10,27.0257
臺南市,2008,5,120.15,23.15,26.9267
臺南市,2008,5,120.15,23.20,26.5431
臺南市,2008,5,120.15,23.25,26.4772
臺南市,2008,5,120.15,23.30,26.4789
臺南市,2008,5,120.15,23.35,26.4556
臺南市,2008,5,120.20,22.90,27.1126
臺南市,2008,5,120.20,22.95,26.9702
臺南市,2008,5,120.20,23.00,26.9183
臺南市,2008,5,120.20,23.05,27.0587
臺南市,2008,5,120.20,23.10,27.0234
臺南市,2008,5,120.20,23.15,26.8125
臺南市,2008,5,120.20,23.20,26.4851
臺南市,2008,5,120.20,23.25,26.4576
臺南市,2008,5,120.20,23.30,26.461
臺南市,2008,5,120.25,22.90,26.9766
臺南市,2008,5,120.25,22.95,26.9397
臺南市,2008,5,120.25,23.00,26.8912
臺南市,2008,5,120.25,23.05,27.0418
臺南市,2008,5,120.25,23.10,27.0027
臺南市,2008,5,120.25,23.15,26.6352
臺南市,2008,5,120.25,23.20,26.4223
臺南市,2008,5,120.25,23.25,26.4166
臺南市,2008,5,120.25,23.30,26.3304
臺南市,2008,5,120.25,23.35,26.2405
臺南市,2008,5,120.30,22.90,27.0991
臺南市,2008,5,120.30,22.95,26.8918
臺南市,2008,5,120.30,23.00,26.7757
臺南市,2008,5,120.30,23.05,26.8933
臺南市,2008,5,120.30,23.10,26.7924
臺南市,2008,5,120.30,23.15,26.4352
臺南市,2008,5,120.30,23.20,26.3969
臺南市,2008,5,120.30,23.25,26.3907
臺南市,2008,5,120.30,23.30,26.2654
臺南市,2008,5,120.30,23.35,26.1481
臺南市,2008,5,120.30,23.40,26.1581
臺南市,2008,5,120.35,22.90,27.1212
臺南市,2008,5,120.35,22.95,26.9197
臺南市,2008,5,120.35,23.00,26.8477
臺南市,2008,5,120.35,23.05,26.4088
臺南市,2008,5,120.35,23.10,26.2929
臺南市,2008,5,120.35,23.15,26.3017
臺南市,2008,5,120.35,23.20,26.1137
臺南市,2008,5,120.35,23.25,26.2287
臺南市,2008,5,120.35,23.30,26.0555
臺南市,2008,5,120.35,23.35,25.963
臺南市,2008,5,120.35,23.40,26.0103
臺南市,2008,5,120.40,22.90,26.8981
臺南市,2008,5,120.40,22.95,26.5381
臺南市,2008,5,120.40,23.00,26.5035
臺南市,2008,5,120.40,23.05,26.2077
臺南市,2008,5,120.40,23.10,25.8924
臺南市,2008,5,120.40,23.15,26.0433
臺南市,2008,5,120.40,23.20,25.8851
臺南市,2008,5,120.40,23.25,25.6959
臺南市,2008,5,120.40,23.30,25.8523
臺南市,2008,5,120.40,23.35,25.8293
臺南市,2008,5,120.40,23.40,25.877
臺南市,2008,5,120.45,22.95,26.4598
臺南市,2008,5,120.45,23.00,26.4877
臺南市,2008,5,120.45,23.05,26.3058
臺南市,2008,5,120.45,23.10,25.8387
臺南市,2008,5,120.45,23.15,25.5525
臺南市,2008,5,120.45,23.20,25.1932
臺南市,2008,5,120.45,23.25,25.4305
臺南市,2008,5,120.45,23.30,25.3215
臺南市,2008,5,120.45,23.35,25.5719
臺南市,2008,5,120.45,23.40,25.6646
臺南市,2008,5,120.50,23.00,25.7626
臺南市,2008,5,120.50,23.05,25.1623
臺南市,2008,5,120.50,23.10,25.4596
臺南市,2008,5,120.50,23.15,25.3196
臺南市,2008,5,120.50,23.20,25.1602
臺南市,2008,5,120.50,23.25,23.5954
臺南市,2008,5,120.50,23.30,23.196
臺南市,2008,5,120.50,23.35,24.1899
臺南市,2008,5,120.50,23.40,25.2
臺南市,2008,5,120.55,23.05,24.997
臺南市,2008,5,120.55,23.10,24.5351
臺南市,2008,5,120.55,23.15,23.2825
臺南市,2008,5,120.55,23.20,23.7195
臺南市,2008,5,120.55,23.25,24.2693
臺南市,2008,5,120.55,23.30,22.6344
臺南市,2008,5,120.55,23.35,22.3323
臺南市,2008,5,120.60,23.10,23.8871
臺南市,2008,5,120.60,23.15,23.5583
臺南市,2008,5,120.60,23.20,23.1982
臺南市,2008,5,120.60,23.25,22.5119
臺南市,2008,5,120.65,23.15,21.9798
臺南市,2008,5,120.65,23.20,22.3007
臺南市,2008,5,120.65,23.25,22.2173
臺南市,2008,6,120.05,23.05,27.757
臺南市,2008,6,120.05,23.10,27.8122
臺南市,2008,6,120.05,23.15,27.7736
臺南市,2008,6,120.05,23.20,NAN
臺南市,2008,6,120.10,23.00,NAN
臺南市,2008,6,120.10,23.05,27.7901
臺南市,2008,6,120.10,23.10,27.8055
臺南市,2008,6,120.10,23.15,27.8113
臺南市,2008,6,120.10,23.20,27.8161
臺南市,2008,6,120.10,23.25,27.8383
臺南市,2008,6,120.10,23.30,27.7748
臺南市,2008,6,120.10,23.35,27.6735
臺南市,2008,6,120.15,22.90,27.9445
臺南市,2008,6,120.15,22.95,27.8387
臺南市,2008,6,120.15,23.00,27.7654
臺南市,2008,6,120.15,23.05,27.7886
臺南市,2008,6,120.15,23.10,27.7818
臺南市,2008,6,120.15,23.15,27.7773
臺南市,2008,6,120.15,23.20,27.8833
臺南市,2008,6,120.15,23.25,27.9202
臺南市,2008,6,120.15,23.30,27.8112
臺南市,2008,6,120.15,23.35,27.628
臺南市,2008,6,120.20,22.90,27.7997
臺南市,2008,6,120.20,22.95,27.7185
臺南市,2008,6,120.20,23.00,27.6465
臺南市,2008,6,120.20,23.05,27.781
臺南市,2008,6,120.20,23.10,27.7654
臺南市,2008,6,120.20,23.15,27.7209
臺南市,2008,6,120.20,23.20,27.8251
臺南市,2008,6,120.20,23.25,27.8658
臺南市,2008,6,120.20,23.30,27.8032
臺南市,2008,6,120.25,22.90,27.6395
臺南市,2008,6,120.25,22.95,27.6057
臺南市,2008,6,120.25,23.00,27.5898
臺南市,2008,6,120.25,23.05,27.7618
臺南市,2008,6,120.25,23.10,27.7506
臺南市,2008,6,120.25,23.15,27.6424
臺南市,2008,6,120.25,23.20,27.6802
臺南市,2008,6,120.25,23.25,27.7262
臺南市,2008,6,120.25,23.30,27.7547
臺南市,2008,6,120.25,23.35,27.7642
臺南市,2008,6,120.30,22.90,27.5988
臺南市,2008,6,120.30,22.95,27.4315
臺南市,2008,6,120.30,23.00,27.3562
臺南市,2008,6,120.30,23.05,27.5649
臺南市,2008,6,120.30,23.10,27.6558
臺南市,2008,6,120.30,23.15,27.5817
臺南市,2008,6,120.30,23.20,27.7715
臺南市,2008,6,120.30,23.25,27.8438
臺南市,2008,6,120.30,23.30,27.7838
臺南市,2008,6,120.30,23.35,27.817
臺南市,2008,6,120.30,23.40,27.8162
臺南市,2008,6,120.35,22.90,27.4418
臺南市,2008,6,120.35,22.95,27.2347
臺南市,2008,6,120.35,23.00,27.1777
臺南市,2008,6,120.35,23.05,27.0515
臺南市,2008,6,120.35,23.10,27.1783
臺南市,2008,6,120.35,23.15,27.24
臺南市,2008,6,120.35,23.20,27.3699
臺南市,2008,6,120.35,23.25,27.6254
臺南市,2008,6,120.35,23.30,27.7166
臺南市,2008,6,120.35,23.35,27.7589
臺南市,2008,6,120.35,23.40,27.764
臺南市,2008,6,120.40,22.90,27.1369
臺南市,2008,6,120.40,22.95,26.8332
臺南市,2008,6,120.40,23.00,26.774
臺南市,2008,6,120.40,23.05,26.7643
臺南市,2008,6,120.40,23.10,26.6135
臺南市,2008,6,120.40,23.15,26.7648
臺南市,2008,6,120.40,23.20,26.7797
臺南市,2008,6,120.40,23.25,26.8584
臺南市,2008,6,120.40,23.30,27.3247
臺南市,2008,6,120.40,23.35,27.5523
臺南市,2008,6,120.40,23.40,27.6099
臺南市,2008,6,120.45,22.95,26.6954
臺南市,2008,6,120.45,23.00,26.7207
臺南市,2008,6,120.45,23.05,26.7008
臺南市,2008,6,120.45,23.10,26.513
臺南市,2008,6,120.45,23.15,26.2434
臺南市,2008,6,120.45,23.20,25.9464
臺南市,2008,6,120.45,23.25,26.3487
臺南市,2008,6,120.45,23.30,26.4846
臺南市,2008,6,120.45,23.35,26.8896
臺南市,2008,6,120.45,23.40,27.0893
臺南市,2008,6,120.50,23.00,26.0231
臺南市,2008,6,120.50,23.05,25.5979
臺南市,2008,6,120.50,23.10,26.0358
臺南市,2008,6,120.50,23.15,25.9788
臺南市,2008,6,120.50,23.20,25.8666
臺南市,2008,6,120.50,23.25,24.4965
臺南市,2008,6,120.50,23.30,24.2212
臺南市,2008,6,120.50,23.35,25.377
臺南市,2008,6,120.50,23.40,26.4509
臺南市,2008,6,120.55,23.05,25.4372
臺南市,2008,6,120.55,23.10,25.1648
臺南市,2008,6,120.55,23.15,24.0765
臺南市,2008,6,120.55,23.20,24.5143
臺南市,2008,6,120.55,23.25,25.0752
臺南市,2008,6,120.55,23.30,23.6267
臺南市,2008,6,120.55,23.35,23.5174
臺南市,2008,6,120.60,23.10,24.6156
臺南市,2008,6,120.60,23.15,24.35
臺南市,2008,6,120.60,23.20,24.0114
臺南市,2008,6,120.60,23.25,23.3848
臺南市,2008,6,120.65,23.15,22.7944
臺南市,2008,6,120.65,23.20,23.1308
臺南市,2008,6,120.65,23.25,23.0954
臺南市,2008,7,120.05,23.05,28.7177
臺南市,2008,7,120.05,23.10,28.7455
臺南市,2008,7,120.05,23.15,28.7359
臺南市,2008,7,120.05,23.20,NAN
