CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue
臺南市,1960,6,120.45,23.20,9.82377
臺南市,1960,6,120.45,23.25,11.7982
臺南市,1960,6,120.45,23.30,10.9355
臺南市,1960,6,120.45,23.35,9.69212
臺南市,1960,6,120.45,23.40,9.58559
臺南市,1960,6,120.50,23.00,10.9466
臺南市,1960,6,120.50,23.05,10.579
臺南市,1960,6,120.50,23.10,9.97974
臺南市,1960,6,120.50,23.15,9.5454
臺南市,1960,6,120.50,23.20,10.1819
臺南市,1960,6,120.50,23.25,11.5558
臺南市,1960,6,120.50,23.30,13.231
臺南市,1960,6,120.50,23.35,11.5767
臺南市,1960,6,120.50,23.40,11.2568
臺南市,1960,6,120.55,23.05,11.9925
臺南市,1960,6,120.55,23.10,11.3168
臺南市,1960,6,120.55,23.15,10.4005
臺南市,1960,6,120.55,23.20,10.8955
臺南市,1960,6,120.55,23.25,12.4033
臺南市,1960,6,120.55,23.30,13.8181
臺南市,1960,6,120.55,23.35,12.8647
臺南市,1960,6,120.60,23.10,13.5048
臺南市,1960,6,120.60,23.15,12.284
臺南市,1960,6,120.60,23.20,12.3071
臺南市,1960,6,120.60,23.25,13.5062
臺南市,1960,6,120.65,23.15,14.3331
臺南市,1960,6,120.65,23.20,12.9715
臺南市,1960,6,120.65,23.25,13.2062
臺南市,1960,7,120.05,23.05,5.89204
臺南市,1960,7,120.05,23.10,6.9572
臺南市,1960,7,120.05,23.15,8.41753
臺南市,1960,7,120.05,23.20,NAN
臺南市,1960,7,120.10,23.00,NAN
臺南市,1960,7,120.10,23.05,6.08273
臺南市,1960,7,120.10,23.10,6.99813
臺南市,1960,7,120.10,23.15,9.01146
臺南市,1960,7,120.10,23.20,10.3687
臺南市,1960,7,120.10,23.25,10.9971
臺南市,1960,7,120.10,23.30,10.8291
臺南市,1960,7,120.10,23.35,9.24964
臺南市,1960,7,120.15,22.90,5.63224
臺南市,1960,7,120.15,22.95,5.43429
臺南市,1960,7,120.15,23.00,5.8155
臺南市,1960,7,120.15,23.05,6.33018
臺南市,1960,7,120.15,23.10,7.05984
臺南市,1960,7,120.15,23.15,8.92913
臺南市,1960,7,120.15,23.20,10.4053
臺南市,1960,7,120.15,23.25,10.8256
臺南市,1960,7,120.15,23.30,10.0649
臺南市,1960,7,120.15,23.35,8.76172
臺南市,1960,7,120.20,22.90,6.3693
臺南市,1960,7,120.20,22.95,6.43538
臺南市,1960,7,120.20,23.00,5.68213
臺南市,1960,7,120.20,23.05,5.57351
臺南市,1960,7,120.20,23.10,6.40961
臺南市,1960,7,120.20,23.15,9.07966
臺南市,1960,7,120.20,23.20,11.2437
臺南市,1960,7,120.20,23.25,10.887
臺南市,1960,7,120.20,23.30,8.90111
臺南市,1960,7,120.25,22.90,6.09002
臺南市,1960,7,120.25,22.95,6.46679
臺南市,1960,7,120.25,23.00,6.15781
臺南市,1960,7,120.25,23.05,6.28901
臺南市,1960,7,120.25,23.10,7.40414
臺南市,1960,7,120.25,23.15,8.6373
臺南市,1960,7,120.25,23.20,10.7631
臺南市,1960,7,120.25,23.25,10.8177
臺南市,1960,7,120.25,23.30,8.28015
臺南市,1960,7,120.25,23.35,7.98702
臺南市,1960,7,120.30,22.90,5.56686
臺南市,1960,7,120.30,22.95,5.70406
臺南市,1960,7,120.30,23.00,7.38757
臺南市,1960,7,120.30,23.05,8.33483
臺南市,1960,7,120.30,23.10,8.60277
臺南市,1960,7,120.30,23.15,8.68755
臺南市,1960,7,120.30,23.20,9.33394
臺南市,1960,7,120.30,23.25,9.57223
臺南市,1960,7,120.30,23.30,8.00229
臺南市,1960,7,120.30,23.35,8.00705
臺南市,1960,7,120.30,23.40,7.92816
臺南市,1960,7,120.35,22.90,6.86555
臺南市,1960,7,120.35,22.95,6.3266
臺南市,1960,7,120.35,23.00,7.87959
臺南市,1960,7,120.35,23.05,9.48612
臺南市,1960,7,120.35,23.10,9.81104
臺南市,1960,7,120.35,23.15,8.84701
臺南市,1960,7,120.35,23.20,9.35457
臺南市,1960,7,120.35,23.25,9.74989
臺南市,1960,7,120.35,23.30,9.95061
臺南市,1960,7,120.35,23.35,11.0555
臺南市,1960,7,120.35,23.40,10.8726
臺南市,1960,7,120.40,22.90,8.98515
臺南市,1960,7,120.40,22.95,7.27284
臺南市,1960,7,120.40,23.00,8.43091
臺南市,1960,7,120.40,23.05,10.8864
臺南市,1960,7,120.40,23.10,10.4068
臺南市,1960,7,120.40,23.15,10.4506
臺南市,1960,7,120.40,23.20,10.9045
臺南市,1960,7,120.40,23.25,12.1473
臺南市,1960,7,120.40,23.30,12.6235
臺南市,1960,7,120.40,23.35,12.3107
臺南市,1960,7,120.40,23.40,12.1121
臺南市,1960,7,120.45,22.95,10.2187
臺南市,1960,7,120.45,23.00,9.63347
臺南市,1960,7,120.45,23.05,10.5192
臺南市,1960,7,120.45,23.10,12.2509
臺南市,1960,7,120.45,23.15,14.1889
臺南市,1960,7,120.45,23.20,16.3737
臺南市,1960,7,120.45,23.25,17.5369
臺南市,1960,7,120.45,23.30,14.3504
臺南市,1960,7,120.45,23.35,12.5537
臺南市,1960,7,120.45,23.40,12.5596
臺南市,1960,7,120.50,23.00,13.4737
臺南市,1960,7,120.50,23.05,12.7656
臺南市,1960,7,120.50,23.10,14.7764
臺南市,1960,7,120.50,23.15,16.9623
臺南市,1960,7,120.50,23.20,18.3606
臺南市,1960,7,120.50,23.25,18.0534
臺南市,1960,7,120.50,23.30,17.9329
臺南市,1960,7,120.50,23.35,13.6113
臺南市,1960,7,120.50,23.40,12.7071
臺南市,1960,7,120.55,23.05,15.7399
臺南市,1960,7,120.55,23.10,16.4058
臺南市,1960,7,120.55,23.15,16.6253
臺南市,1960,7,120.55,23.20,16.7684
臺南市,1960,7,120.55,23.25,17.241
臺南市,1960,7,120.55,23.30,17.6409
臺南市,1960,7,120.55,23.35,15.2742
臺南市,1960,7,120.60,23.10,17.1949
臺南市,1960,7,120.60,23.15,16.633
臺南市,1960,7,120.60,23.20,16.9575
臺南市,1960,7,120.60,23.25,17.605
臺南市,1960,7,120.65,23.15,16.8066
臺南市,1960,7,120.65,23.20,17.1853
臺南市,1960,7,120.65,23.25,17.6993
臺南市,1960,8,120.05,23.05,25.253
臺南市,1960,8,120.05,23.10,25.8195
臺南市,1960,8,120.05,23.15,24.6956
臺南市,1960,8,120.05,23.20,NAN
臺南市,1960,8,120.10,23.00,NAN
臺南市,1960,8,120.10,23.05,26.5444
臺南市,1960,8,120.10,23.10,26.6652
臺南市,1960,8,120.10,23.15,25.2939
臺南市,1960,8,120.10,23.20,23.3062
臺南市,1960,8,120.10,23.25,22.2156
臺南市,1960,8,120.10,23.30,20.8799
臺南市,1960,8,120.10,23.35,19.3795
臺南市,1960,8,120.15,22.90,22.5074
臺南市,1960,8,120.15,22.95,23.3002
臺南市,1960,8,120.15,23.00,26.3306
臺南市,1960,8,120.15,23.05,28.2605
臺南市,1960,8,120.15,23.10,26.1556
臺南市,1960,8,120.15,23.15,24.716
臺南市,1960,8,120.15,23.20,22.5536
臺南市,1960,8,120.15,23.25,21.1708
臺南市,1960,8,120.15,23.30,21.0235
臺南市,1960,8,120.15,23.35,20.3017
臺南市,1960,8,120.20,22.90,21.2895
臺南市,1960,8,120.20,22.95,22.8147
臺南市,1960,8,120.20,23.00,25.8253
臺南市,1960,8,120.20,23.05,26.3025
臺南市,1960,8,120.20,23.10,24.8619
臺南市,1960,8,120.20,23.15,25.0174
臺南市,1960,8,120.20,23.20,23.1843
臺南市,1960,8,120.20,23.25,21.8006
臺南市,1960,8,120.20,23.30,20.3548
臺南市,1960,8,120.25,22.90,22.6724
臺南市,1960,8,120.25,22.95,24.1398
臺南市,1960,8,120.25,23.00,25.3107
臺南市,1960,8,120.25,23.05,25.3719
臺南市,1960,8,120.25,23.10,24.2231
臺南市,1960,8,120.25,23.15,24.3347
臺南市,1960,8,120.25,23.20,24.4386
臺南市,1960,8,120.25,23.25,22.0559
臺南市,1960,8,120.25,23.30,19.3649
臺南市,1960,8,120.25,23.35,20.5621
臺南市,1960,8,120.30,22.90,29.1552
臺南市,1960,8,120.30,22.95,25.9634
臺南市,1960,8,120.30,23.00,27.5809
臺南市,1960,8,120.30,23.05,26.58
臺南市,1960,8,120.30,23.10,23.7533
臺南市,1960,8,120.30,23.15,24.1354
臺南市,1960,8,120.30,23.20,23.7857
臺南市,1960,8,120.30,23.25,21.4328
臺南市,1960,8,120.30,23.30,19.9089
臺南市,1960,8,120.30,23.35,20.568
臺南市,1960,8,120.30,23.40,19.7876
臺南市,1960,8,120.35,22.90,35.0463
臺南市,1960,8,120.35,22.95,30.6437
臺南市,1960,8,120.35,23.00,26.8836
臺南市,1960,8,120.35,23.05,24.7395
臺南市,1960,8,120.35,23.10,24.2486
臺南市,1960,8,120.35,23.15,26.0071
臺南市,1960,8,120.35,23.20,24.7642
臺南市,1960,8,120.35,23.25,22.4822
臺南市,1960,8,120.35,23.30,22.3326
臺南市,1960,8,120.35,23.35,23.598
臺南市,1960,8,120.35,23.40,19.0076
臺南市,1960,8,120.40,22.90,39.3478
臺南市,1960,8,120.40,22.95,33.0177
臺南市,1960,8,120.40,23.00,27.702
臺南市,1960,8,120.40,23.05,26.2535
臺南市,1960,8,120.40,23.10,25.7786
臺南市,1960,8,120.40,23.15,28.0756
臺南市,1960,8,120.40,23.20,26.8185
臺南市,1960,8,120.40,23.25,25.5718
臺南市,1960,8,120.40,23.30,23.8184
臺南市,1960,8,120.40,23.35,22.7266
臺南市,1960,8,120.40,23.40,18.3082
臺南市,1960,8,120.45,22.95,37.2985
臺南市,1960,8,120.45,23.00,33.8433
臺南市,1960,8,120.45,23.05,29.8316
臺南市,1960,8,120.45,23.10,27.8055
臺南市,1960,8,120.45,23.15,31.4328
臺南市,1960,8,120.45,23.20,32.9289
臺南市,1960,8,120.45,23.25,32.6089
臺南市,1960,8,120.45,23.30,24.6385
臺南市,1960,8,120.45,23.35,22.9222
臺南市,1960,8,120.45,23.40,22.2349
臺南市,1960,8,120.50,23.00,39.2004
臺南市,1960,8,120.50,23.05,34.0255
臺南市,1960,8,120.50,23.10,31.8423
臺南市,1960,8,120.50,23.15,36.0987
臺南市,1960,8,120.50,23.20,36.8389
臺南市,1960,8,120.50,23.25,34.2126
臺南市,1960,8,120.50,23.30,34.8565
臺南市,1960,8,120.50,23.35,29.5168
臺南市,1960,8,120.50,23.40,26.6959
臺南市,1960,8,120.55,23.05,35.9897
臺南市,1960,8,120.55,23.10,37.6544
臺南市,1960,8,120.55,23.15,37.9863
臺南市,1960,8,120.55,23.20,36.3551
臺南市,1960,8,120.55,23.25,33.3709
臺南市,1960,8,120.55,23.30,33.7556
臺南市,1960,8,120.55,23.35,30.8169
臺南市,1960,8,120.60,23.10,45.3868
臺南市,1960,8,120.60,23.15,40.8066
臺南市,1960,8,120.60,23.20,37.2357
臺南市,1960,8,120.60,23.25,35.6587
臺南市,1960,8,120.65,23.15,43.2216
臺南市,1960,8,120.65,23.20,38.2425
臺南市,1960,8,120.65,23.25,35.4242
臺南市,1960,9,120.05,23.05,2.20228
臺南市,1960,9,120.05,23.10,2.07005
臺南市,1960,9,120.05,23.15,1.76515
臺南市,1960,9,120.05,23.20,NAN
臺南市,1960,9,120.10,23.00,NAN
臺南市,1960,9,120.10,23.05,2.95205
臺南市,1960,9,120.10,23.10,2.30872
臺南市,1960,9,120.10,23.15,1.65495
臺南市,1960,9,120.10,23.20,1.6582
臺南市,1960,9,120.10,23.25,1.29508
臺南市,1960,9,120.10,23.30,1.00298
臺南市,1960,9,120.10,23.35,1.0234
臺南市,1960,9,120.15,22.90,2.40185
臺南市,1960,9,120.15,22.95,3.34703
臺南市,1960,9,120.15,23.00,4.09367
臺南市,1960,9,120.15,23.05,3.93695
臺南市,1960,9,120.15,23.10,3.1758
臺南市,1960,9,120.15,23.15,2.54949
臺南市,1960,9,120.15,23.20,1.99183
臺南市,1960,9,120.15,23.25,1.36748
臺南市,1960,9,120.15,23.30,1.05141
臺南市,1960,9,120.15,23.35,1.17716
臺南市,1960,9,120.20,22.90,2.98335
臺南市,1960,9,120.20,22.95,4.52032
臺南市,1960,9,120.20,23.00,4.59378
臺南市,1960,9,120.20,23.05,3.68529
臺南市,1960,9,120.20,23.10,3.2417
臺南市,1960,9,120.20,23.15,3.34497
臺南市,1960,9,120.20,23.20,2.19902
臺南市,1960,9,120.20,23.25,1.55608
臺南市,1960,9,120.20,23.30,0.972968
臺南市,1960,9,120.25,22.90,2.53055
臺南市,1960,9,120.25,22.95,4.5257
臺南市,1960,9,120.25,23.00,4.63611
臺南市,1960,9,120.25,23.05,3.84009
臺南市,1960,9,120.25,23.10,2.93305
臺南市,1960,9,120.25,23.15,2.21041
臺南市,1960,9,120.25,23.20,2.38104
臺南市,1960,9,120.25,23.25,1.94022
臺南市,1960,9,120.25,23.30,1.32921
臺南市,1960,9,120.25,23.35,1.00118
臺南市,1960,9,120.30,22.90,2.58866
臺南市,1960,9,120.30,22.95,5.50776
臺南市,1960,9,120.30,23.00,6.25826
臺南市,1960,9,120.30,23.05,4.01593
臺南市,1960,9,120.30,23.10,3.56098
臺南市,1960,9,120.30,23.15,1.83871
臺南市,1960,9,120.30,23.20,1.85839
臺南市,1960,9,120.30,23.25,2.36484
臺南市,1960,9,120.30,23.30,1.76985
臺南市,1960,9,120.30,23.35,1.43652
臺南市,1960,9,120.30,23.40,0.826135
臺南市,1960,9,120.35,22.90,2.61498
臺南市,1960,9,120.35,22.95,3.53513
臺南市,1960,9,120.35,23.00,4.24848
臺南市,1960,9,120.35,23.05,4.68236
臺南市,1960,9,120.35,23.10,4.49195
臺南市,1960,9,120.35,23.15,4.50728
臺南市,1960,9,120.35,23.20,3.48338
臺南市,1960,9,120.35,23.25,3.19778
臺南市,1960,9,120.35,23.30,2.64336
臺南市,1960,9,120.35,23.35,2.8235
臺南市,1960,9,120.35,23.40,1.81995
臺南市,1960,9,120.40,22.90,2.48539
臺南市,1960,9,120.40,22.95,2.68967
臺南市,1960,9,120.40,23.00,4.08711
臺南市,1960,9,120.40,23.05,6.54439
臺南市,1960,9,120.40,23.10,4.37392
臺南市,1960,9,120.40,23.15,4.35963
臺南市,1960,9,120.40,23.20,4.54788
臺南市,1960,9,120.40,23.25,5.00036
臺南市,1960,9,120.40,23.30,4.26311
臺南市,1960,9,120.40,23.35,5.25717
臺南市,1960,9,120.40,23.40,4.04686
臺南市,1960,9,120.45,22.95,2.61397
臺南市,1960,9,120.45,23.00,3.90442
臺南市,1960,9,120.45,23.05,4.11678
臺南市,1960,9,120.45,23.10,4.24576
臺南市,1960,9,120.45,23.15,5.71765
臺南市,1960,9,120.45,23.20,7.44172
臺南市,1960,9,120.45,23.25,9.78958
臺南市,1960,9,120.45,23.30,8.91553
臺南市,1960,9,120.45,23.35,9.55176
臺南市,1960,9,120.45,23.40,9.16409
臺南市,1960,9,120.50,23.00,3.23528
臺南市,1960,9,120.50,23.05,3.02763
臺南市,1960,9,120.50,23.10,3.77221
臺南市,1960,9,120.50,23.15,6.32118
臺南市,1960,9,120.50,23.20,8.05074
臺南市,1960,9,120.50,23.25,8.73337
臺南市,1960,9,120.50,23.30,12.017
臺南市,1960,9,120.50,23.35,10.3575
臺南市,1960,9,120.50,23.40,9.1717
臺南市,1960,9,120.55,23.05,3.22776
臺南市,1960,9,120.55,23.10,4.58044
臺南市,1960,9,120.55,23.15,5.96315
臺南市,1960,9,120.55,23.20,6.81773
臺南市,1960,9,120.55,23.25,8.08803
臺南市,1960,9,120.55,23.30,9.16091
臺南市,1960,9,120.55,23.35,8.22557
臺南市,1960,9,120.60,23.10,5.30878
臺南市,1960,9,120.60,23.15,5.78207
臺南市,1960,9,120.60,23.20,6.96548
臺南市,1960,9,120.60,23.25,8.02134
臺南市,1960,9,120.65,23.15,5.31343
臺南市,1960,9,120.65,23.20,6.69333
臺南市,1960,9,120.65,23.25,8.05849
臺南市,1960,10,120.05,23.05,0
臺南市,1960,10,120.05,23.10,0
臺南市,1960,10,120.05,23.15,0
臺南市,1960,10,120.05,23.20,NAN
臺南市,1960,10,120.10,23.00,NAN
臺南市,1960,10,120.10,23.05,0
臺南市,1960,10,120.10,23.10,0
臺南市,1960,10,120.10,23.15,0
臺南市,1960,10,120.10,23.20,0
臺南市,1960,10,120.10,23.25,0
臺南市,1960,10,120.10,23.30,0
臺南市,1960,10,120.10,23.35,0
臺南市,1960,10,120.15,22.90,0
臺南市,1960,10,120.15,22.95,0
臺南市,1960,10,120.15,23.00,0
臺南市,1960,10,120.15,23.05,0
臺南市,1960,10,120.15,23.10,0
臺南市,1960,10,120.15,23.15,0
臺南市,1960,10,120.15,23.20,0
臺南市,1960,10,120.15,23.25,0
臺南市,1960,10,120.15,23.30,0
臺南市,1960,10,120.15,23.35,0
臺南市,1960,10,120.20,22.90,0
臺南市,1960,10,120.20,22.95,0
臺南市,1960,10,120.20,23.00,0
臺南市,1960,10,120.20,23.05,0
臺南市,1960,10,120.20,23.10,0
臺南市,1960,10,120.20,23.15,0
臺南市,1960,10,120.20,23.20,0
臺南市,1960,10,120.20,23.25,0.00235338
臺南市,1960,10,120.20,23.30,0
臺南市,1960,10,120.25,22.90,0
臺南市,1960,10,120.25,22.95,0
臺南市,1960,10,120.25,23.00,0.0022401
臺南市,1960,10,120.25,23.05,0.0314903
臺南市,1960,10,120.25,23.10,0
臺南市,1960,10,120.25,23.15,0
臺南市,1960,10,120.25,23.20,0
臺南市,1960,10,120.25,23.25,0
臺南市,1960,10,120.25,23.30,0
臺南市,1960,10,120.25,23.35,0
臺南市,1960,10,120.30,22.90,0
臺南市,1960,10,120.30,22.95,0.0504346
臺南市,1960,10,120.30,23.00,0.050344
臺南市,1960,10,120.30,23.05,0.0227085
臺南市,1960,10,120.30,23.10,0.0471423
臺南市,1960,10,120.30,23.15,0.0465294
臺南市,1960,10,120.30,23.20,0.0101276
臺南市,1960,10,120.30,23.25,0
臺南市,1960,10,120.30,23.30,0
臺南市,1960,10,120.30,23.35,0
臺南市,1960,10,120.30,23.40,0
臺南市,1960,10,120.35,22.90,0.00645469
臺南市,1960,10,120.35,22.95,0.00237145
臺南市,1960,10,120.35,23.00,0.00368485
臺南市,1960,10,120.35,23.05,0.0724716
臺南市,1960,10,120.35,23.10,0.393494
臺南市,1960,10,120.35,23.15,0.378139
臺南市,1960,10,120.35,23.20,0.151199
臺南市,1960,10,120.35,23.25,0.0031826
臺南市,1960,10,120.35,23.30,0
臺南市,1960,10,120.35,23.35,0
臺南市,1960,10,120.35,23.40,0.00406838
臺南市,1960,10,120.40,22.90,0.14067
臺南市,1960,10,120.40,22.95,0.000304635
臺南市,1960,10,120.40,23.00,0.00501984
臺南市,1960,10,120.40,23.05,0.137565
臺南市,1960,10,120.40,23.10,0.259995
臺南市,1960,10,120.40,23.15,0.31334
臺南市,1960,10,120.40,23.20,0.231977
臺南市,1960,10,120.40,23.25,0.129592
臺南市,1960,10,120.40,23.30,0.00198799
臺南市,1960,10,120.40,23.35,0.00473424
臺南市,1960,10,120.40,23.40,0.00117533
臺南市,1960,10,120.45,22.95,0.0343881
臺南市,1960,10,120.45,23.00,0.071911
臺南市,1960,10,120.45,23.05,0.0281247
臺南市,1960,10,120.45,23.10,0.141983
臺南市,1960,10,120.45,23.15,0.617285
臺南市,1960,10,120.45,23.20,1.14553
臺南市,1960,10,120.45,23.25,0.670992
臺南市,1960,10,120.45,23.30,0.0394287
臺南市,1960,10,120.45,23.35,0.00347483
臺南市,1960,10,120.45,23.40,0.0263
臺南市,1960,10,120.50,23.00,0.0687108
臺南市,1960,10,120.50,23.05,0.0474113
臺南市,1960,10,120.50,23.10,0.36751
臺南市,1960,10,120.50,23.15,1.4476
臺南市,1960,10,120.50,23.20,1.46721
臺南市,1960,10,120.50,23.25,0.750722
臺南市,1960,10,120.50,23.30,0.322568
臺南市,1960,10,120.50,23.35,0.0485364
臺南市,1960,10,120.50,23.40,0.00615605
臺南市,1960,10,120.55,23.05,0.32619
臺南市,1960,10,120.55,23.10,1.04943
臺南市,1960,10,120.55,23.15,1.80265
臺南市,1960,10,120.55,23.20,1.34321
臺南市,1960,10,120.55,23.25,0.892299
臺南市,1960,10,120.55,23.30,0.581321
臺南市,1960,10,120.55,23.35,0.13095
臺南市,1960,10,120.60,23.10,2.30391
臺南市,1960,10,120.60,23.15,2.3623
臺南市,1960,10,120.60,23.20,1.47719
臺南市,1960,10,120.60,23.25,0.927925
臺南市,1960,10,120.65,23.15,2.22097
臺南市,1960,10,120.65,23.20,1.39946
臺南市,1960,10,120.65,23.25,0.825657
臺南市,1960,11,120.05,23.05,0
臺南市,1960,11,120.05,23.10,0.00140916
臺南市,1960,11,120.05,23.15,0.00569232
臺南市,1960,11,120.05,23.20,NAN
臺南市,1960,11,120.10,23.00,NAN
臺南市,1960,11,120.10,23.05,0.0189547
臺南市,1960,11,120.10,23.10,0.000838796
臺南市,1960,11,120.10,23.15,0.0199324
臺南市,1960,11,120.10,23.20,0.000654783
臺南市,1960,11,120.10,23.25,0.00708329
臺南市,1960,11,120.10,23.30,0.00865011
臺南市,1960,11,120.10,23.35,0
臺南市,1960,11,120.15,22.90,0
臺南市,1960,11,120.15,22.95,0
臺南市,1960,11,120.15,23.00,0.00109264
臺南市,1960,11,120.15,23.05,0.03833
臺南市,1960,11,120.15,23.10,0.0203005
臺南市,1960,11,120.15,23.15,0.0208122
臺南市,1960,11,120.15,23.20,0.00264093
臺南市,1960,11,120.15,23.25,0
臺南市,1960,11,120.15,23.30,0.000533264
臺南市,1960,11,120.15,23.35,0
臺南市,1960,11,120.20,22.90,0
臺南市,1960,11,120.20,22.95,0.000939514
臺南市,1960,11,120.20,23.00,0.0139009
臺南市,1960,11,120.20,23.05,0.0288593
臺南市,1960,11,120.20,23.10,0
臺南市,1960,11,120.20,23.15,0.0149168
臺南市,1960,11,120.20,23.20,0.0218013
臺南市,1960,11,120.20,23.25,0
臺南市,1960,11,120.20,23.30,0
臺南市,1960,11,120.25,22.90,0.0110785
臺南市,1960,11,120.25,22.95,0.0110848
臺南市,1960,11,120.25,23.00,0.0916045
臺南市,1960,11,120.25,23.05,0.0885164
臺南市,1960,11,120.25,23.10,0.00336779
臺南市,1960,11,120.25,23.15,0.00575736
臺南市,1960,11,120.25,23.20,0.0573911
臺南市,1960,11,120.25,23.25,0.026064
臺南市,1960,11,120.25,23.30,0.000429547
臺南市,1960,11,120.25,23.35,0.0049245
臺南市,1960,11,120.30,22.90,0.0736546
臺南市,1960,11,120.30,22.95,0.0198867
臺南市,1960,11,120.30,23.00,0.0480012
臺南市,1960,11,120.30,23.05,0.088891
臺南市,1960,11,120.30,23.10,0.0433923
臺南市,1960,11,120.30,23.15,0.00558756
臺南市,1960,11,120.30,23.20,0.0526153
臺南市,1960,11,120.30,23.25,0.0513523
臺南市,1960,11,120.30,23.30,0.0136391
臺南市,1960,11,120.30,23.35,0.0216798
臺南市,1960,11,120.30,23.40,0.00416754
臺南市,1960,11,120.35,22.90,0.12913
臺南市,1960,11,120.35,22.95,0.0328067
臺南市,1960,11,120.35,23.00,0.00538705
臺南市,1960,11,120.35,23.05,0.0162995
臺南市,1960,11,120.35,23.10,0.0300067
臺南市,1960,11,120.35,23.15,0.0199893
臺南市,1960,11,120.35,23.20,0.0715649
臺南市,1960,11,120.35,23.25,0.0867582
臺南市,1960,11,120.35,23.30,0.0720802
臺南市,1960,11,120.35,23.35,0.0490723
臺南市,1960,11,120.35,23.40,0.0351187
臺南市,1960,11,120.40,22.90,0.133282
臺南市,1960,11,120.40,22.95,0.0214479
臺南市,1960,11,120.40,23.00,0
臺南市,1960,11,120.40,23.05,0.00275238
臺南市,1960,11,120.40,23.10,0.00159777
臺南市,1960,11,120.40,23.15,0.0150263
臺南市,1960,11,120.40,23.20,0.0819389
臺南市,1960,11,120.40,23.25,0.119232
臺南市,1960,11,120.40,23.30,0.0637874
臺南市,1960,11,120.40,23.35,0.00518801
臺南市,1960,11,120.40,23.40,0.00753538
臺南市,1960,11,120.45,22.95,0.0407162
臺南市,1960,11,120.45,23.00,0
臺南市,1960,11,120.45,23.05,0
臺南市,1960,11,120.45,23.10,0.00327629
臺南市,1960,11,120.45,23.15,0.0864273
臺南市,1960,11,120.45,23.20,0.182039
臺南市,1960,11,120.45,23.25,0.231868
臺南市,1960,11,120.45,23.30,0.167091
臺南市,1960,11,120.45,23.35,0.0555658
臺南市,1960,11,120.45,23.40,0.105678
臺南市,1960,11,120.50,23.00,0.00837917
臺南市,1960,11,120.50,23.05,0.00801087
臺南市,1960,11,120.50,23.10,0.0504146
臺南市,1960,11,120.50,23.15,0.172345
臺南市,1960,11,120.50,23.20,0.25986
臺南市,1960,11,120.50,23.25,0.226752
臺南市,1960,11,120.50,23.30,0.326854
臺南市,1960,11,120.50,23.35,0.183034
臺南市,1960,11,120.50,23.40,0.147738
臺南市,1960,11,120.55,23.05,0.0535026
臺南市,1960,11,120.55,23.10,0.146367
臺南市,1960,11,120.55,23.15,0.250992
臺南市,1960,11,120.55,23.20,0.256135
臺南市,1960,11,120.55,23.25,0.195931
臺南市,1960,11,120.55,23.30,0.26364
臺南市,1960,11,120.55,23.35,0.254957
臺南市,1960,11,120.60,23.10,0.238181
臺南市,1960,11,120.60,23.15,0.269776
臺南市,1960,11,120.60,23.20,0.258124
臺南市,1960,11,120.60,23.25,0.263625
臺南市,1960,11,120.65,23.15,0.223308
臺南市,1960,11,120.65,23.20,0.250473
臺南市,1960,11,120.65,23.25,0.281997
臺南市,1960,12,120.05,23.05,0.256437
臺南市,1960,12,120.05,23.10,0.383352
臺南市,1960,12,120.05,23.15,0.441958
臺南市,1960,12,120.05,23.20,NAN
臺南市,1960,12,120.10,23.00,NAN
臺南市,1960,12,120.10,23.05,0.332772
臺南市,1960,12,120.10,23.10,0.434452
臺南市,1960,12,120.10,23.15,0.474653
臺南市,1960,12,120.10,23.20,0.448878
臺南市,1960,12,120.10,23.25,0.397414
臺南市,1960,12,120.10,23.30,0.288212
臺南市,1960,12,120.10,23.35,0.164615
臺南市,1960,12,120.15,22.90,0
臺南市,1960,12,120.15,22.95,0.0428784
臺南市,1960,12,120.15,23.00,0.175179
臺南市,1960,12,120.15,23.05,0.318768
臺南市,1960,12,120.15,23.10,0.431852
臺南市,1960,12,120.15,23.15,0.445668
